BR:BEND-PC2:OWFS_PROCESS_T,              +14766.533911,37.3343,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14822.899682,55.3626,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14860.642443,36.7407,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14903.516384,41.8711,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14959.637534,55.1181,,
BR:BEND-PC2:OWFS_PROCESS_T,              +14997.831999,37.193,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15038.652095,39.8169,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15095.090231,55.4363,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15132.838803,36.747,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15171.021825,37.1798,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15231.834904,59.8111,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15269.585172,36.7471,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15307.741659,37.154,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15366.884296,58.1406,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15405.198193,37.3107,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15443.394029,37.1938,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15499.614827,55.2176,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15542.093353,41.4767,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15580.294956,37.2001,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15636.584446,55.2863,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15676.981865,39.3949,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15715.300402,37.3167,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15771.464717,55.1625,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15809.220204,36.7537,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15852.183984,41.9614,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15908.459192,55.2733,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15946.193916,36.7323,,
BR:BEND-PC2:OWFS_PROCESS_T,              +15987.020277,39.8239,,
BR:BEND-PC2:OWFS_PROCESS_T,              +16043.307375,55.2847,,
BR:BEND-PC2:OWFS_PROCESS_T,              +16081.063774,36.7544,,
BR:BEND-PC2:OWFS_PROCESS_T,              +16119.268736,37.2017,,
BR:BEND-PC2:OWFS_PROCESS_T,              +16180.077159,59.8064,,
BR:BEND-PC2:OWFS_PROCESS_T,              +16217.808951,36.7286,,
